,date,btc_open,btc_close,btc_volume,nasdaq_close,dji_close,sp_close,oil_close,gold_close,price_1d,price_2d,price_3d,nasdaq_1d,nasdaq_2d,nasdaq_3d,sp_1d,sp_2d,sp_3d,dji_1d,dji_2d,dji_3d
284,2021-11-12,64863.980469,64155.941406,36084893887,15860.9599609375,36100.30078125,4682.85009765625,80.79000091552734,1867.9000244140625,64949.960938,64995.230469,66971.828125,15704.2802734375,15622.7099609375,15886.5400390625,4649.27001953125,4646.7099609375,4685.25,35921.19921875,36079.8984375,36320.0
285,2021-11-13,64158.121094,64469.527344,30474228777,15853.849609375,36087.5,4682.7998046875,80.87999725341797,1866.0999755859373,64155.941406,64949.960938,64995.230469,15860.9599609375,15704.2802734375,15622.7099609375,4682.85009765625,4649.27001953125,4646.7099609375,36100.30078125,35921.19921875,36079.8984375
286,2021-11-14,64455.371094,65466.839844,25122092191,15853.849609375,36087.5,4682.7998046875,80.87999725341797,1866.0999755859373,64469.527344,64155.941406,64949.960938,15853.849609375,15860.9599609375,15704.2802734375,4682.7998046875,4682.85009765625,4649.27001953125,36087.5,36100.30078125,35921.19921875
287,2021-11-15,65521.289063,63557.871094,30558763548,15853.849609375,36087.5,4682.7998046875,80.87999725341797,1866.0999755859373,65466.839844,64469.527344,64155.941406,15853.849609375,15853.849609375,15860.9599609375,4682.7998046875,4682.7998046875,4682.85009765625,36087.5,36087.5,36100.30078125
288,2021-11-16,63721.195313,60161.246094,46844335592,15973.8603515625,36142.19921875,4700.89990234375,80.76000213623047,1853.5999755859373,63557.871094,65466.839844,64469.527344,15853.849609375,15853.849609375,15853.849609375,4682.7998046875,4682.7998046875,4682.7998046875,36087.5,36087.5,36087.5
289,2021-11-17,60139.621094,60368.011719,39178392930,15921.5703125,35931.1015625,4688.669921875,78.36000061035156,1869.699951171875,60161.246094,63557.871094,65466.839844,15973.8603515625,15853.849609375,15853.849609375,4700.89990234375,4682.7998046875,4682.7998046875,36142.19921875,36087.5,36087.5
290,2021-11-18,60360.136719,56942.136719,41388338699,15993.7099609375,35870.8984375,4704.5400390625,79.01000213623047,1861.0,60368.011719,60161.246094,63557.871094,15921.5703125,15973.8603515625,15853.849609375,4688.669921875,4700.89990234375,4682.7998046875,35931.1015625,36142.19921875,36087.5
291,2021-11-19,56896.128906,58119.578125,38702407772,16057.4404296875,35602.0,4697.9599609375,76.0999984741211,1851.199951171875,56942.136719,60368.011719,60161.246094,15993.7099609375,15921.5703125,15973.8603515625,4704.5400390625,4688.669921875,4700.89990234375,35870.8984375,35931.1015625,36142.19921875
292,2021-11-20,58115.082031,59697.195313,30624264863,15854.759765625,35619.19921875,4682.93994140625,76.75,1806.0,58119.578125,56942.136719,60368.011719,16057.4404296875,15993.7099609375,15921.5703125,4697.9599609375,4704.5400390625,4688.669921875,35602.0,35870.8984375,35931.1015625
293,2021-11-21,59730.507813,58730.476563,26123447605,15854.759765625,35619.19921875,4682.93994140625,76.75,1806.0,59697.195313,58119.578125,56942.136719,15854.759765625,16057.4404296875,15993.7099609375,4682.93994140625,4697.9599609375,4704.5400390625,35619.19921875,35602.0,35870.8984375
294,2021-11-22,58706.847656,56289.289063,35036121783,15854.759765625,35619.19921875,4682.93994140625,76.75,1806.0,58730.476563,59697.195313,58119.578125,15854.759765625,15854.759765625,16057.4404296875,4682.93994140625,4682.93994140625,4697.9599609375,35619.19921875,35619.19921875,35602.0
295,2021-11-23,56304.554688,57569.074219,37485803899,15775.1396484375,35813.80078125,4690.7001953125,78.5,1783.5,56289.289063,58730.476563,59697.195313,15854.759765625,15854.759765625,15854.759765625,4682.93994140625,4682.93994140625,4682.93994140625,35619.19921875,35619.19921875,35619.19921875
296,2021-11-24,57565.851563,56280.425781,36635566789,15845.23046875,35804.3984375,4701.4599609375,78.38999938964844,1784.0999755859375,57569.074219,56289.289063,58730.476563,15775.1396484375,15854.759765625,15854.759765625,4690.7001953125,4682.93994140625,4682.93994140625,35813.80078125,35619.19921875,35619.19921875
297,2021-11-25,57165.417969,57274.679688,34284016248,15491.66015625,34899.30078125,4594.6201171875,68.1500015258789,1785.300048828125,56280.425781,57569.074219,56289.289063,15845.23046875,15775.1396484375,15854.759765625,4701.4599609375,4690.7001953125,4682.93994140625,35804.3984375,35813.80078125,35619.19921875
298,2021-11-26,58960.285156,53569.765625,41810748221,15491.66015625,34899.30078125,4594.6201171875,68.1500015258789,1785.300048828125,57274.679688,56280.425781,57569.074219,15491.66015625,15845.23046875,15775.1396484375,4594.6201171875,4701.4599609375,4690.7001953125,34899.30078125,35804.3984375,35813.80078125
299,2021-11-27,53736.429688,54815.078125,30560857714,15782.830078125,35135.8984375,4655.27001953125,69.94999694824219,1782.300048828125,53569.765625,57274.679688,56280.425781,15491.66015625,15491.66015625,15845.23046875,4594.6201171875,4594.6201171875,4701.4599609375,34899.30078125,34899.30078125,35804.3984375
300,2021-11-28,54813.023438,57248.457031,28116886357,15782.830078125,35135.8984375,4655.27001953125,69.94999694824219,1782.300048828125,54815.078125,53569.765625,57274.679688,15782.830078125,15491.66015625,15491.66015625,4655.27001953125,4594.6201171875,4594.6201171875,35135.8984375,34899.30078125,34899.30078125
301,2021-11-29,57291.90625,57806.566406,32370840356,15782.830078125,35135.8984375,4655.27001953125,69.94999694824219,1782.300048828125,57248.457031,54815.078125,53569.765625,15782.830078125,15782.830078125,15491.66015625,4655.27001953125,4655.27001953125,4594.6201171875,35135.8984375,35135.8984375,34899.30078125
302,2021-11-30,57830.113281,57005.425781,36708594618,15537.6904296875,34483.69921875,4567.0,66.18000030517578,1773.5999755859375,57806.566406,57248.457031,54815.078125,15782.830078125,15782.830078125,15782.830078125,4655.27001953125,4655.27001953125,4655.27001953125,35135.8984375,35135.8984375,35135.8984375
303,2021-12-01,56907.964844,57229.828125,36858195307,15254.0498046875,34022.0,4513.0400390625,65.56999969482422,1781.5999755859375,57005.425781,57806.566406,57248.457031,15537.6904296875,15782.830078125,15782.830078125,4567.0,4655.27001953125,4655.27001953125,34483.69921875,35135.8984375,35135.8984375
304,2021-12-02,57217.371094,56477.816406,32379968686,15381.3203125,34639.80078125,4577.10009765625,66.5,1760.699951171875,57229.828125,57005.425781,57806.566406,15254.0498046875,15537.6904296875,15782.830078125,4513.0400390625,4567.0,4655.27001953125,34022.0,34483.69921875,35135.8984375
305,2021-12-03,56509.164063,53598.246094,39789134215,15085.4697265625,34580.1015625,4538.43017578125,66.26000213623047,1782.0,56477.816406,57229.828125,57005.425781,15381.3203125,15254.0498046875,15537.6904296875,4577.10009765625,4513.0400390625,4567.0,34639.80078125,34022.0,34483.69921875
306,2021-12-04,53727.878906,49200.703125,61385677469,15225.150390625,35227.0,4591.669921875,69.48999786376953,1777.5,53598.246094,56477.816406,57229.828125,15085.4697265625,15381.3203125,15254.0498046875,4538.43017578125,4577.10009765625,4513.0400390625,34580.1015625,34639.80078125,34022.0
307,2021-12-05,49201.519531,49368.847656,37198201161,15225.150390625,35227.0,4591.669921875,69.48999786376953,1777.5,49200.703125,53598.246094,56477.816406,15225.150390625,15085.4697265625,15381.3203125,4591.669921875,4538.43017578125,4577.10009765625,35227.0,34580.1015625,34639.80078125
308,2021-12-06,49413.480469,50582.625,37707308001,15225.150390625,35227.0,4591.669921875,69.48999786376953,1777.5,49368.847656,49200.703125,53598.246094,15225.150390625,15225.150390625,15085.4697265625,4591.669921875,4591.669921875,4538.43017578125,35227.0,35227.0,34580.1015625
309,2021-12-07,50581.828125,50700.085938,33676814852,15686.919921875,35754.80078125,4686.75,72.05000305175781,1782.5999755859375,50582.625,49368.847656,49200.703125,15225.150390625,15225.150390625,15225.150390625,4591.669921875,4591.669921875,4591.669921875,35227.0,35227.0,35227.0
310,2021-12-08,50667.648438,50504.796875,28479699446,15786.990234375,35754.80078125,4701.2099609375,72.36000061035156,1783.4000244140625,50700.085938,50582.625,49368.847656,15686.919921875,15225.150390625,15225.150390625,4686.75,4591.669921875,4591.669921875,35754.80078125,35227.0,35227.0
311,2021-12-09,50450.082031,47672.121094,29603577251,15517.3701171875,35971.0,4667.4501953125,70.94000244140625,1774.5999755859375,50504.796875,50700.085938,50582.625,15786.990234375,15686.919921875,15225.150390625,4701.2099609375,4686.75,4591.669921875,35754.80078125,35754.80078125,35227.0
312,2021-12-10,47642.144531,47243.304688,30966005122,15630.599609375,35971.0,4712.02001953125,71.66999816894531,1782.9000244140625,47672.121094,50504.796875,50700.085938,15517.3701171875,15786.990234375,15686.919921875,4667.4501953125,4701.2099609375,4686.75,35971.0,35754.80078125,35754.80078125
313,2021-12-11,47264.632813,49362.507813,25775869261,15413.2802734375,35650.8984375,4668.97021484375,71.29000091552734,1786.300048828125,47243.304688,47672.121094,50504.796875,15630.599609375,15517.3701171875,15786.990234375,4712.02001953125,4667.4501953125,4701.2099609375,35971.0,35971.0,35754.80078125
314,2021-12-12,49354.855469,50098.335938,21939223599,15413.2802734375,35650.8984375,4668.97021484375,71.29000091552734,1786.300048828125,49362.507813,47243.304688,47672.121094,15413.2802734375,15630.599609375,15517.3701171875,4668.97021484375,4712.02001953125,4667.4501953125,35650.8984375,35971.0,35971.0
315,2021-12-13,50114.742188,46737.480469,32166727776,15413.2802734375,35650.8984375,4668.97021484375,71.29000091552734,1786.300048828125,50098.335938,49362.507813,47243.304688,15413.2802734375,15413.2802734375,15630.599609375,4668.97021484375,4668.97021484375,4712.02001953125,35650.8984375,35650.8984375,35971.0
316,2021-12-14,46709.824219,46612.632813,34638619079,15237.6396484375,35544.19921875,4634.08984375,70.7300033569336,1770.4000244140625,46737.480469,50098.335938,49362.507813,15413.2802734375,15413.2802734375,15413.2802734375,4668.97021484375,4668.97021484375,4668.97021484375,35650.8984375,35650.8984375,35650.8984375
317,2021-12-15,48379.753906,48896.722656,36541828520,15565.580078125,35927.3984375,4709.85009765625,70.87000274658203,1762.5999755859375,46612.632813,46737.480469,50098.335938,15237.6396484375,15413.2802734375,15413.2802734375,4634.08984375,4668.97021484375,4668.97021484375,35544.19921875,35650.8984375,35650.8984375
318,2021-12-16,48900.464844,47665.425781,27268150947,15180.4296875,35897.6015625,4668.669921875,72.37999725341797,1796.5999755859375,48896.722656,46612.632813,46737.480469,15565.580078125,15237.6396484375,15413.2802734375,4709.85009765625,4634.08984375,4668.97021484375,35927.3984375,35544.19921875,35650.8984375
319,2021-12-17,47653.730469,46202.144531,32902725329,15169.6796875,35365.3984375,4620.64013671875,70.86000061035156,1803.800048828125,47665.425781,48896.722656,46612.632813,15180.4296875,15565.580078125,15237.6396484375,4668.669921875,4709.85009765625,4634.08984375,35897.6015625,35927.3984375,35544.19921875
320,2021-12-18,46219.253906,46848.777344,26098292690,14980.9404296875,34932.19921875,4568.02001953125,68.2300033569336,1793.699951171875,46202.144531,47665.425781,48896.722656,15169.6796875,15180.4296875,15565.580078125,4620.64013671875,4668.669921875,4709.85009765625,35365.3984375,35897.6015625,35927.3984375
321,2021-12-19,46853.867188,46707.015625,25154053861,14980.9404296875,34932.19921875,4568.02001953125,68.2300033569336,1793.699951171875,46848.777344,46202.144531,47665.425781,14980.9404296875,15169.6796875,15180.4296875,4568.02001953125,4620.64013671875,4668.669921875,34932.19921875,35365.3984375,35897.6015625
322,2021-12-20,46707.0625,46880.277344,30961902129,14980.9404296875,34932.19921875,4568.02001953125,68.2300033569336,1793.699951171875,46707.015625,46848.777344,46202.144531,14980.9404296875,14980.9404296875,15169.6796875,4568.02001953125,4568.02001953125,4620.64013671875,34932.19921875,34932.19921875,35365.3984375
323,2021-12-21,46886.078125,48936.613281,27055803928,15341.08984375,35492.69921875,4649.22998046875,71.12000274658203,1787.9000244140625,46880.277344,46707.015625,46848.777344,14980.9404296875,14980.9404296875,14980.9404296875,4568.02001953125,4568.02001953125,4568.02001953125,34932.19921875,34932.19921875,34932.19921875
324,2021-12-22,48937.097656,48628.511719,24447979559,15521.8896484375,35753.8984375,4696.56005859375,72.76000213623047,1801.5999755859373,48936.613281,46880.277344,46707.015625,15341.08984375,14980.9404296875,14980.9404296875,4649.22998046875,4568.02001953125,4568.02001953125,35492.69921875,34932.19921875,34932.19921875
325,2021-12-23,48626.34375,50784.539063,28223878108,15653.3701171875,36302.3984375,4725.7900390625,73.79000091552734,1811.199951171875,48628.511719,48936.613281,46880.277344,15521.8896484375,15341.08984375,14980.9404296875,4696.56005859375,4649.22998046875,4568.02001953125,35753.8984375,35492.69921875,34932.19921875
326,2021-12-24,50806.050781,50822.195313,24367912228,15871.259765625,36302.3984375,4791.18994140625,75.56999969482422,1808.0999755859373,50784.539063,48628.511719,48936.613281,15653.3701171875,15521.8896484375,15341.08984375,4725.7900390625,4696.56005859375,4649.22998046875,36302.3984375,35753.8984375,35492.69921875
327,2021-12-25,50854.917969,50429.859375,19030650914,15871.259765625,36302.3984375,4791.18994140625,75.56999969482422,1808.0999755859373,50822.195313,50784.539063,48628.511719,15871.259765625,15653.3701171875,15521.8896484375,4791.18994140625,4725.7900390625,4696.56005859375,36302.3984375,36302.3984375,35753.8984375
328,2021-12-26,50428.691406,50809.515625,20964372926,15871.259765625,36302.3984375,4791.18994140625,75.56999969482422,1808.0999755859373,50429.859375,50822.195313,50784.539063,15871.259765625,15871.259765625,15653.3701171875,4791.18994140625,4791.18994140625,4725.7900390625,36302.3984375,36302.3984375,36302.3984375
329,2021-12-27,50802.609375,50640.417969,24324345758,15871.259765625,36302.3984375,4791.18994140625,75.56999969482422,1808.0999755859373,50809.515625,50429.859375,50822.195313,15871.259765625,15871.259765625,15871.259765625,4791.18994140625,4791.18994140625,4791.18994140625,36302.3984375,36302.3984375,36302.3984375
330,2021-12-28,50679.859375,47588.855469,33430376883,15781.7197265625,36398.19921875,4786.35009765625,75.9800033569336,1810.199951171875,50640.417969,50809.515625,50429.859375,15871.259765625,15871.259765625,15871.259765625,4791.18994140625,4791.18994140625,4791.18994140625,36302.3984375,36302.3984375,36302.3984375
331,2021-12-29,47623.871094,46444.710938,30049226299,15766.2197265625,36488.6015625,4793.06005859375,76.55999755859375,1805.0999755859373,47588.855469,50640.417969,50809.515625,15781.7197265625,15871.259765625,15871.259765625,4786.35009765625,4791.18994140625,4791.18994140625,36398.19921875,36302.3984375,36302.3984375
332,2021-12-30,46490.605469,47178.125,26686491018,15741.5595703125,36398.1015625,4778.72998046875,76.98999786376953,1812.699951171875,46444.710938,47588.855469,50640.417969,15766.2197265625,15781.7197265625,15871.259765625,4793.06005859375,4786.35009765625,4791.18994140625,36488.6015625,36398.19921875,36302.3984375
333,2021-12-31,47169.371094,46306.445313,36974172400,15644.9697265625,36338.30078125,4766.18017578125,75.20999908447266,1827.5,47178.125,46444.710938,47588.855469,15741.5595703125,15766.2197265625,15781.7197265625,4778.72998046875,4793.06005859375,4786.35009765625,36398.1015625,36488.6015625,36398.19921875
334,2022-01-01,46311.746094,47686.8125,24582667004,15832.7998046875,36585.1015625,4796.56005859375,76.08000183105469,1799.4000244140625,46306.445313,47178.125,46444.710938,15644.9697265625,15741.5595703125,15766.2197265625,4766.18017578125,4778.72998046875,4793.06005859375,36338.30078125,36398.1015625,36488.6015625
335,2022-01-02,47680.925781,47345.21875,27951569547,15832.7998046875,36585.1015625,4796.56005859375,76.08000183105469,1799.4000244140625,47686.8125,46306.445313,47178.125,15832.7998046875,15644.9697265625,15741.5595703125,4796.56005859375,4766.18017578125,4778.72998046875,36585.1015625,36338.30078125,36398.1015625
336,2022-01-03,47343.542969,46458.117188,33071628362,15832.7998046875,36585.1015625,4796.56005859375,76.08000183105469,1799.4000244140625,47345.21875,47686.8125,46306.445313,15832.7998046875,15832.7998046875,15644.9697265625,4796.56005859375,4796.56005859375,4766.18017578125,36585.1015625,36585.1015625,36338.30078125
337,2022-01-04,46458.851563,45897.574219,42494677905,15622.7197265625,36799.69921875,4793.5400390625,76.98999786376953,1814.0,46458.117188,47345.21875,47686.8125,15832.7998046875,15832.7998046875,15832.7998046875,4796.56005859375,4796.56005859375,4796.56005859375,36585.1015625,36585.1015625,36585.1015625
338,2022-01-05,45899.359375,43569.003906,36851084859,15100.169921875,36407.1015625,4700.580078125,77.8499984741211,1824.5999755859373,45897.574219,46458.117188,47345.21875,15622.7197265625,15832.7998046875,15832.7998046875,4793.5400390625,4796.56005859375,4796.56005859375,36799.69921875,36585.1015625,36585.1015625
339,2022-01-06,43565.511719,43160.929688,30208048289,15080.8603515625,36236.5,4696.0498046875,79.45999908447266,1788.699951171875,43569.003906,45897.574219,46458.117188,15100.169921875,15622.7197265625,15832.7998046875,4700.580078125,4793.5400390625,4796.56005859375,36407.1015625,36799.69921875,36585.1015625
340,2022-01-07,43153.570313,41557.902344,84196607520,14935.900390625,36231.69921875,4677.02978515625,78.9000015258789,1797.0,43160.929688,43569.003906,45897.574219,15080.8603515625,15100.169921875,15622.7197265625,4696.0498046875,4700.580078125,4793.5400390625,36236.5,36407.1015625,36799.69921875
341,2022-01-08,41561.464844,41733.941406,28066355845,14942.830078125,36068.8984375,4670.2900390625,78.2300033569336,1798.4000244140625,41557.902344,43160.929688,43569.003906,14935.900390625,15080.8603515625,15100.169921875,4677.02978515625,4696.0498046875,4700.580078125,36231.69921875,36236.5,36407.1015625
342,2022-01-09,41734.726563,41911.601563,21294384372,14942.830078125,36068.8984375,4670.2900390625,78.2300033569336,1798.4000244140625,41733.941406,41557.902344,43160.929688,14942.830078125,14935.900390625,15080.8603515625,4670.2900390625,4677.02978515625,4696.0498046875,36068.8984375,36231.69921875,36236.5
343,2022-01-10,41910.230469,41821.261719,32104232331,14942.830078125,36068.8984375,4670.2900390625,78.2300033569336,1798.4000244140625,41911.601563,41733.941406,41557.902344,14942.830078125,14942.830078125,14935.900390625,4670.2900390625,4670.2900390625,4677.02978515625,36068.8984375,36068.8984375,36231.69921875
344,2022-01-11,41819.507813,42735.855469,26327648900,15153.4501953125,36252.0,4713.06982421875,81.22000122070312,1818.5999755859373,41821.261719,41911.601563,41733.941406,14942.830078125,14942.830078125,14942.830078125,4670.2900390625,4670.2900390625,4670.2900390625,36068.8984375,36068.8984375,36068.8984375
345,2022-01-12,42742.179688,43949.101563,33499938689,15188.3896484375,36290.30078125,4726.35009765625,82.63999938964844,1827.199951171875,42735.855469,41821.261719,41911.601563,15153.4501953125,14942.830078125,14942.830078125,4713.06982421875,4670.2900390625,4670.2900390625,36252.0,36068.8984375,36068.8984375
346,2022-01-13,43946.742188,42591.570313,47691135082,14806.8095703125,36113.6015625,4659.02978515625,82.12000274658203,1821.199951171875,43949.101563,42735.855469,41821.261719,15188.3896484375,15153.4501953125,14942.830078125,4726.35009765625,4713.06982421875,4670.2900390625,36290.30078125,36252.0,36068.8984375
347,2022-01-14,42598.871094,43099.699219,23577403399,14893.75,35911.80078125,4662.85009765625,83.81999969482422,1816.5,42591.570313,43949.101563,42735.855469,14806.8095703125,15188.3896484375,15153.4501953125,4659.02978515625,4726.35009765625,4713.06982421875,36113.6015625,36290.30078125,36252.0
348,2022-01-15,43101.898438,43177.398438,18371348298,14506.900390625,35368.5,4577.10986328125,85.43000030517578,1812.300048828125,43099.699219,42591.570313,43949.101563,14893.75,14806.8095703125,15188.3896484375,4662.85009765625,4659.02978515625,4726.35009765625,35911.80078125,36113.6015625,36290.30078125
349,2022-01-16,43172.039063,43113.878906,17902097845,14506.900390625,35368.5,4577.10986328125,85.43000030517578,1812.300048828125,43177.398438,43099.699219,42591.570313,14506.900390625,14893.75,14806.8095703125,4577.10986328125,4662.85009765625,4659.02978515625,35368.5,35911.80078125,36113.6015625
350,2022-01-17,43118.121094,42250.550781,21690904261,14506.900390625,35368.5,4577.10986328125,85.43000030517578,1812.300048828125,43113.878906,43177.398438,43099.699219,14506.900390625,14506.900390625,14893.75,4577.10986328125,4577.10986328125,4662.85009765625,35368.5,35368.5,35911.80078125
351,2022-01-18,42250.074219,42375.632813,22417209227,14506.900390625,35368.5,4577.10986328125,85.43000030517578,1812.300048828125,42250.550781,43113.878906,43177.398438,14506.900390625,14506.900390625,14506.900390625,4577.10986328125,4577.10986328125,4577.10986328125,35368.5,35368.5,35368.5
352,2022-01-19,42374.039063,41744.328125,23091543258,14340.259765625,35028.6015625,4532.759765625,86.95999908447266,1843.0999755859373,42375.632813,42250.550781,43113.878906,14506.900390625,14506.900390625,14506.900390625,4577.10986328125,4577.10986328125,4577.10986328125,35368.5,35368.5,35368.5
353,2022-01-20,41744.027344,40680.417969,20382033940,14154.01953125,34715.3984375,4482.72998046875,86.9000015258789,1842.5,41744.328125,42375.632813,42250.550781,14340.259765625,14506.900390625,14506.900390625,4532.759765625,4577.10986328125,4577.10986328125,35028.6015625,35368.5,35368.5
354,2022-01-21,40699.605469,36457.316406,43011992031,13768.919921875,34265.3984375,4397.93994140625,85.13999938964844,1831.800048828125,40680.417969,41744.328125,42375.632813,14154.01953125,14340.259765625,14506.900390625,4482.72998046875,4532.759765625,4577.10986328125,34715.3984375,35028.6015625,35368.5
355,2022-01-22,36471.589844,35030.25,39714385405,13855.1298828125,34364.5,4410.1298828125,83.30999755859375,1841.699951171875,36457.316406,40680.417969,41744.328125,13768.919921875,14154.01953125,14340.259765625,4397.93994140625,4482.72998046875,4532.759765625,34265.3984375,34715.3984375,35028.6015625
356,2022-01-23,35047.359375,36276.804688,26017975951,13855.1298828125,34364.5,4410.1298828125,83.30999755859375,1841.699951171875,35030.25,36457.316406,40680.417969,13855.1298828125,13768.919921875,14154.01953125,4410.1298828125,4397.93994140625,4482.72998046875,34364.5,34265.3984375,34715.3984375
357,2022-01-24,36275.734375,36654.328125,41856658597,13855.1298828125,34364.5,4410.1298828125,83.30999755859375,1841.699951171875,36276.804688,35030.25,36457.316406,13855.1298828125,13855.1298828125,13768.919921875,4410.1298828125,4410.1298828125,4397.93994140625,34364.5,34364.5,34265.3984375
358,2022-01-25,36654.804688,36954.003906,26428189594,13539.2900390625,34297.69921875,4356.4501953125,85.5999984741211,1852.699951171875,36654.328125,36276.804688,35030.25,13855.1298828125,13855.1298828125,13855.1298828125,4410.1298828125,4410.1298828125,4410.1298828125,34364.5,34364.5,34364.5
359,2022-01-26,36950.515625,36852.121094,31324598034,13542.1201171875,34168.1015625,4349.93017578125,87.3499984741211,1829.9000244140625,36954.003906,36654.328125,36276.804688,13539.2900390625,13855.1298828125,13855.1298828125,4356.4501953125,4410.1298828125,4410.1298828125,34297.69921875,34364.5,34364.5
360,2022-01-27,36841.878906,37138.234375,25041426629,13352.7802734375,34160.80078125,4326.509765625,86.61000061035156,1793.300048828125,36852.121094,36954.003906,36654.328125,13542.1201171875,13539.2900390625,13855.1298828125,4349.93017578125,4356.4501953125,4410.1298828125,34168.1015625,34297.69921875,34364.5
361,2022-01-28,37128.445313,37784.332031,22238830523,13770.5703125,34725.5,4431.85009765625,86.81999969482422,1784.9000244140625,37138.234375,36852.121094,36954.003906,13352.7802734375,13542.1201171875,13539.2900390625,4326.509765625,4349.93017578125,4356.4501953125,34160.80078125,34168.1015625,34297.69921875
362,2022-01-29,37780.714844,38138.179688,17194183075,,,,,,37784.332031,37138.234375,36852.121094,13770.5703125,13352.7802734375,13542.1201171875,4431.85009765625,4326.509765625,4349.93017578125,34725.5,34160.80078125,34168.1015625
363,2022-01-30,38151.917969,37917.601563,14643548444,,,,,,38138.179688,37784.332031,37138.234375,,13770.5703125,13352.7802734375,,4431.85009765625,4326.509765625,,34725.5,34160.80078125
364,2022-01-31,37920.28125,38483.125,20734730465,,,,,,37917.601563,38138.179688,37784.332031,,,13770.5703125,,,4431.85009765625,,,34725.5
