,date,btc_open,btc_close,btc_volume,nasdaq_close,dji_close,sp_close,oil_close,gold_close,price_1d,price_2d,price_3d,nasdaq_1d,nasdaq_2d,nasdaq_3d,sp_1d,sp_2d,sp_3d,dji_1d,dji_2d,dji_3d,compound,positive,negative,neutral,return,return_1,return_2,return_3
200,2021-08-28,49072.585938,48902.402344,28568103401,15265.8896484375,35399.80078125,4528.7900390625,69.20999908447266,1809.0,49058.667969,46942.21875,48960.789063,0.012290430225497584,-0.006385565282822414,0.0014687643751494228,0.008807632480425154,-0.005824918819612557,0.002220118224179668,0.0068922988314230604,-0.005434139822908857,0.0011083776896108066,-0.3818,0.086,0.116,0.799,-0.0031852806337657746,0.04508626297089968,-0.041228304356014656,0.02630002081401006
201,2021-08-29,48911.25,48829.832031,25889650240,15265.8896484375,35399.80078125,4528.7900390625,69.20999908447266,1809.0,48902.402344,49058.667969,46942.21875,0.009014815323540093,0.012290430225497584,-0.006385565282822414,0.004306570844779589,0.008807632480425154,-0.005824918819612557,-0.0015794312571164593,0.0068922988314230604,-0.005434139822908857,0.0,0.0,0.0,1.0,-0.0014839825759379588,-0.0031852806337657746,0.04508626297089968,-0.041228304356014656
202,2021-08-30,48834.851563,47054.984375,31847007016,15265.8896484375,35399.80078125,4528.7900390625,69.20999908447266,1809.0,48829.832031,48902.402344,49058.667969,0.0,0.009014815323540093,0.012290430225497584,0.0,0.004306570844779589,0.008807632480425154,0.0,-0.0015794312571164593,0.0068922988314230604,0.5619,0.083,0.049,0.869,-0.03634760928264558,-0.0014839825759379588,-0.0031852806337657746,0.04508626297089968
203,2021-08-31,47024.339844,47166.6875,34730363427,15259.240234375,35360.69921875,4522.68017578125,68.5,1815.0,47054.984375,48829.832031,48902.402344,0.0,0.0,0.009014815323540093,0.0,0.0,0.004306570844779589,0.0,0.0,-0.0015794312571164593,-0.936,0.053,0.205,0.742,0.0023738850726162664,-0.03634760928264558,-0.0014839825759379588,-0.0031852806337657746
204,2021-09-01,47099.773438,48847.027344,39139399125,15309.3798828125,35312.5,4524.08984375,68.58999633789062,1813.0999755859373,47166.6875,47054.984375,48829.832031,-0.00043557330857424414,0.0,0.0,-0.0013491160395050494,0.0,0.0,-0.0011045701285615772,0.0,0.0,0.9613,0.131,0.042,0.827,0.035625563995775655,0.0023738850726162664,-0.03634760928264558,-0.0014839825759379588
205,2021-09-02,48807.847656,49327.722656,39508070319,15331.1796875,35443.80078125,4536.9501953125,69.98999786376953,1808.699951171875,48847.027344,47166.6875,47054.984375,0.003285854843843916,-0.00043557330857424414,0.0,0.0003116886257619189,-0.0013491160395050494,0.0,-0.0013630731239737681,-0.0011045701285615772,0.0,0.9965,0.238,0.024,0.738,0.009840830407442214,0.035625563995775655,0.0023738850726162664,-0.03634760928264558
206,2021-09-03,49288.25,50025.375,43206179619,15363.51953125,35369.1015625,4535.43017578125,69.29000091552734,1830.9000244140625,49327.722656,48847.027344,47166.6875,0.0014239508624365182,0.003285854843843916,-0.00043557330857424414,0.002842638410522902,0.0003116886257619189,-0.0013491160395050494,0.003718252212389306,-0.0013630731239737681,-0.0011045701285615772,0.938,0.138,0.047,0.814,0.014143210074084811,0.009840830407442214,0.035625563995775655,0.0023738850726162664
207,2021-09-04,50009.324219,49944.625,37471327794,15374.330078125,35100.0,4520.02978515625,68.3499984741211,1795.9000244140625,50025.375,49327.722656,48847.027344,0.0021094165230068906,0.0014239508624365182,0.003285854843843916,-0.0003350311257153127,0.002842638410522902,0.0003116886257619189,-0.0021075397418867103,0.003718252212389306,-0.0013630731239737681,0.4404,0.097,0.0,0.903,-0.0016141808032423821,0.014143210074084811,0.009840830407442214,0.035625563995775655
208,2021-09-06,51769.003906,52633.535156,38884105426,15374.330078125,35100.0,4520.02978515625,68.3499984741211,1795.9000244140625,51753.410156,49944.625,50025.375,0.0007036504137616362,0.0028145512285777663,0.0035363710909206425,-0.003395574405981705,-0.0037294679085814186,0.002506654912460826,-0.007608379930840958,-0.009699884709651996,0.001602876106194584,0.8027,0.19,0.107,0.703,0.053837828515080455,0.03454317245997651,0.01250619957264476,0.024123221413282936
209,2021-09-07,52660.480469,46811.128906,65210059683,15374.330078125,35100.0,4520.02978515625,68.3499984741211,1795.9000244140625,52633.535156,51753.410156,49944.625,0.0,0.0,0.0007036504137616362,0.0,0.0,-0.003395574405981705,0.0,0.0,-0.007608379930840958,0.4588,0.13,0.0,0.87,-0.11062160717008707,0.01700612572866289,0.03621581213193603,-0.0016141808032423821
210,2021-09-09,45774.742188,46391.421875,38672657013,15248.25,34879.3984375,4493.27978515625,68.13999938964844,1797.4000244140625,46091.390625,46811.128906,52633.535156,-0.005703691103410624,0.0,0.0,-0.001318566739775151,0.0,0.0,-0.006284944800569847,0.0,0.0,-0.0798,0.068,0.086,0.846,-0.008965966871741116,-0.12429612625505393,-0.09549672640126539,0.053837828515080455
211,2021-09-10,46396.664063,44883.910156,39154666597,15115.490234375,34607.69921875,4458.580078125,69.72000122070312,1789.5999755859375,46391.421875,46091.390625,46811.128906,-0.002511320298010933,-0.005703691103410624,0.0,-0.004605608657393345,-0.001318566739775151,0.0,0.0,-0.006284944800569847,0.0,0.8765,0.114,0.045,0.841,-0.032495484252712425,0.006509485739778498,-0.015375366880070018,-0.11062160717008707
212,2021-09-11,44869.839844,45201.457031,34499835245,15105.580078125,34869.6015625,4468.72998046875,70.44999694824219,1792.0,44883.910156,46391.421875,46091.390625,-0.008706557514796764,-0.002511320298010933,-0.005703691103410624,-0.007722578759925436,-0.004605608657393345,-0.001318566739775151,-0.00778967616763393,0.0,-0.006284944800569847,0.5574,0.076,0.025,0.899,0.007074848735244332,-0.032495484252712425,0.006509485739778498,-0.015375366880070018
213,2021-09-12,45206.628906,46063.269531,27881980161,15105.580078125,34869.6015625,4468.72998046875,70.44999694824219,1792.0,45201.457031,44883.910156,46391.421875,-0.0006556291656001356,-0.008706557514796764,-0.002511320298010933,0.0022764876184568905,-0.007722578759925436,-0.004605608657393345,0.007567747919171364,-0.00778967616763393,0.0,0.8932,0.202,0.0,0.798,0.019066033632697987,0.007074848735244332,-0.032495484252712425,0.006509485739778498
214,2021-09-13,46057.214844,44963.074219,40969943253,15105.580078125,34869.6015625,4468.72998046875,70.44999694824219,1792.0,46063.269531,45201.457031,44883.910156,0.0,-0.0006556291656001356,-0.008706557514796764,0.0,0.0022764876184568905,-0.007722578759925436,0.0,0.007567747919171364,-0.00778967616763393,-0.0772,0.028,0.03,0.942,-0.023884438147830145,0.019066033632697987,0.007074848735244332,-0.032495484252712425
215,2021-09-14,44960.050781,47092.492188,38652152880,15037.759765625,34577.6015625,4443.0498046875,70.45999908447266,1804.699951171875,44963.074219,46063.269531,45201.457031,0.0,0.0,-0.0006556291656001356,0.0,0.0,0.0022764876184568905,0.0,0.0,0.007567747919171364,-0.429,0.035,0.111,0.854,0.04735926103780885,-0.023884438147830145,0.019066033632697987,0.007074848735244332
216,2021-09-15,47098.0,48176.347656,30484496466,15161.5302734375,34814.3984375,4480.7001953125,72.61000061035156,1792.4000244140625,47092.492188,44963.074219,46063.269531,-0.004489752273612702,0.0,0.0,-0.00574663850657553,0.0,0.0,-0.008374056109491823,0.0,0.0,0.0,0.0,0.0,1.0,0.023015462075633986,0.04735926103780885,-0.023884438147830145,0.019066033632697987
217,2021-09-16,48158.90625,47783.359375,31764293754,15181.919921875,34751.30078125,4473.75,72.61000061035156,1754.5999755859375,48176.347656,47092.492188,44963.074219,0.008230648031459342,-0.004489752273612702,0.0,0.008473996979569742,-0.00574663850657553,0.0,0.006848273573052177,-0.008374056109491823,0.0,0.93,0.299,0.0,0.701,-0.008157286720988144,0.023015462075633986,0.04735926103780885,-0.023884438147830145
218,2021-09-17,47771.003906,47267.519531,28727713711,15043.9697265625,34584.8984375,4432.990234375,71.97000122070312,1749.4000244140625,47783.359375,48176.347656,47092.492188,0.001344827868280607,0.008230648031459342,-0.004489752273612702,-0.0015511404489350067,0.008473996979569742,-0.00574663850657553,-0.0018124011639401028,0.006848273573052177,-0.008374056109491823,0.9586,0.153,0.019,0.828,-0.01079538673603364,-0.008157286720988144,0.023015462075633986,0.04735926103780885
219,2021-09-18,47273.527344,48278.363281,28575630451,14713.900390625,33970.5,4357.72998046875,70.29000091552734,1761.800048828125,47267.519531,47783.359375,48176.347656,-0.009086478918501784,0.001344827868280607,0.008230648031459342,-0.009110872450405094,-0.0015511404489350067,0.008473996979569742,-0.004788377413480371,-0.0018124011639401028,0.006848273573052177,0.9788,0.142,0.047,0.811,0.021385589090137103,-0.01079538673603364,-0.008157286720988144,0.023015462075633986
220,2021-09-19,48268.855469,47260.21875,26967722648,14713.900390625,33970.5,4357.72998046875,70.29000091552734,1761.800048828125,48278.363281,47267.519531,47783.359375,-0.021940308438318068,-0.009086478918501784,0.001344827868280607,-0.01697731100841482,-0.009110872450405094,-0.0015511404489350067,-0.017764933981526898,-0.004788377413480371,-0.0018124011639401028,-0.0032,0.122,0.122,0.756,-0.021089044072889918,0.021385589090137103,-0.01079538673603364,-0.008157286720988144
221,2021-09-20,47261.40625,42843.800781,43909845642,14713.900390625,33970.5,4357.72998046875,70.29000091552734,1761.800048828125,47260.21875,48278.363281,47267.519531,0.0,-0.021940308438318068,-0.009086478918501784,0.0,-0.01697731100841482,-0.009110872450405094,0.0,-0.017764933981526898,-0.004788377413480371,0.9337,0.137,0.0,0.863,-0.0934489531748095,-0.021089044072889918,0.021385589090137103,-0.01079538673603364
222,2021-09-21,43012.234375,40693.675781,48701090088,14746.400390625,33919.80078125,4354.18994140625,70.55999755859375,1776.0,42843.800781,47260.21875,48278.363281,0.0,0.0,-0.021940308438318068,0.0,0.0,-0.01697731100841482,0.0,0.0,-0.017764933981526898,0.9628,0.273,0.0,0.727,-0.05018520674649196,-0.0934489531748095,-0.021089044072889918,0.021385589090137103
223,2021-09-22,40677.953125,43574.507813,38139709246,14896.849609375,34258.30078125,4395.64013671875,72.2300033569336,1776.699951171875,40693.675781,42843.800781,47260.21875,0.0022087957059100383,0.0,0.0,-0.0008123585165593639,0.0,0.0,-0.0014924484111213943,0.0,0.0,0.9279,0.121,0.057,0.822,0.07079311408248512,-0.05018520674649196,-0.0934489531748095,-0.021089044072889918
224,2021-09-23,43560.296875,44895.097656,34244064430,15052.240234375,34764.80078125,4448.97998046875,73.30000305175781,1747.699951171875,43574.507813,40693.675781,42843.800781,0.010202436849988672,0.0022087957059100383,0.0,0.009519611195260236,-0.0008123585165593639,0.0,0.00997942181863043,-0.0014924484111213943,0.0,0.296,0.163,0.08,0.758,0.03030647755488869,0.07079311408248512,-0.05018520674649196,-0.0934489531748095
225,2021-09-24,44894.300781,42839.75,42839345714,15047.7001953125,34798.0,4455.47998046875,73.9800033569336,1749.699951171875,44895.097656,43574.507813,40693.675781,0.010431106514105393,0.010202436849988672,0.0022087957059100383,0.012134715784494876,0.009519611195260236,-0.0008123585165593639,0.014784737959835148,0.00997942181863043,-0.0014924484111213943,0.0,0.0,0.0,1.0,-0.045781115607514744,0.03030647755488869,0.07079311408248512,-0.05018520674649196
226,2021-09-25,42840.890625,42716.59375,31604717236,14969.9697265625,34869.3984375,4443.10986328125,75.44999694824219,1750.0,42839.75,44895.097656,43574.507813,-0.0003016188282812804,0.010431106514105393,0.010202436849988672,0.001461009046688222,0.012134715784494876,0.009519611195260236,0.0009549664604409092,0.014784737959835148,0.00997942181863043,-0.5433,0.045,0.094,0.861,-0.002874812528084303,-0.045781115607514744,0.03030647755488869,0.07079311408248512
227,2021-09-26,42721.628906,43208.539063,30661222077,14969.9697265625,34869.3984375,4443.10986328125,75.44999694824219,1750.0,42716.59375,42839.75,44895.097656,-0.0051656045602379574,-0.0003016188282812804,0.010431106514105393,-0.0027763826213396126,0.001461009046688222,0.012134715784494876,0.0020517971578826177,0.0009549664604409092,0.014784737959835148,0.4404,0.091,0.0,0.909,0.011516492065802852,-0.002874812528084303,-0.045781115607514744,0.03030647755488869
228,2021-09-27,43234.183594,42235.730469,30980029059,14969.9697265625,34869.3984375,4443.10986328125,75.44999694824219,1750.0,43208.539063,42716.59375,42839.75,0.0,-0.0051656045602379574,-0.0003016188282812804,0.0,-0.0027763826213396126,0.001461009046688222,0.0,0.0020517971578826177,0.0009549664604409092,0.0,0.0,0.0,1.0,-0.0225142672049522,0.011516492065802852,-0.002874812528084303,-0.045781115607514744
229,2021-09-28,42200.898438,41034.542969,30214940550,14546.6796875,34300.0,4352.6298828125,75.29000091552734,1735.800048828125,42235.730469,43208.539063,42716.59375,0.0,0.0,-0.0051656045602379574,0.0,0.0,-0.0027763826213396126,0.0,0.0,0.0020517971578826177,-0.2073,0.07,0.077,0.852,-0.0284400787357435,-0.0225142672049522,0.011516492065802852,-0.002874812528084303
230,2021-09-29,41064.984375,41564.363281,30602359905,14512.4404296875,34390.69921875,4359.4599609375,74.83000183105469,1721.5,41034.542969,42235.730469,43208.539063,-0.028275944894625926,0.0,0.0,-0.020364110556098214,0.0,0.0,-0.016329459727290385,0.0,0.0,-0.5106,0.0,0.235,0.765,0.012911568489997638,-0.0284400787357435,-0.0225142672049522,0.011516492065802852
231,2021-09-30,41551.269531,43790.894531,31141681925,14448.580078125,33843.8984375,4307.5400390625,75.02999877929688,1755.300048828125,41564.363281,41034.542969,42235.730469,-0.0023537507216799813,-0.028275944894625926,0.0,0.0015691842194003325,-0.020364110556098214,0.0,0.0026442920918368085,-0.016329459727290385,0.0,0.8979,0.291,0.0,0.709,0.053568275181970604,0.012911568489997638,-0.0284400787357435,-0.0225142672049522
232,2021-10-01,43816.742188,48116.941406,42850641582,14566.7001953125,34326.5,4357.0400390625,75.87999725341797,1757.0,43790.894531,41564.363281,41034.542969,-0.004400386817909885,-0.0023537507216799813,-0.028275944894625926,-0.011909714125195148,0.0015691842194003325,-0.020364110556098214,-0.015899670366454233,0.0026442920918368085,-0.016329459727290385,0.4019,0.137,0.0,0.863,0.09878873042745329,0.053568275181970604,0.012911568489997638,-0.0284400787357435
233,2021-10-02,48137.46875,47711.488281,30614346492,14255.48046875,34002.8984375,4300.4599609375,77.62000274658203,1766.199951171875,48116.941406,43790.894531,41564.363281,0.00817520590596521,-0.004400386817909885,-0.0023537507216799813,0.01149147763018199,-0.011909714125195148,0.0015691842194003325,0.014259632748609752,-0.015899670366454233,0.0026442920918368085,-0.1012,0.093,0.106,0.801,-0.008426411013511381,0.09878873042745329,0.053568275181970604,0.012911568489997638
234,2021-10-03,47680.027344,48199.953125,26638115879,14255.48046875,34002.8984375,4300.4599609375,77.62000274658203,1766.199951171875,47711.488281,48116.941406,43790.894531,-0.02136514944288126,0.00817520590596521,-0.004400386817909885,-0.012985898136748442,0.01149147763018199,-0.011909714125195148,-0.009427164508470143,0.014259632748609752,-0.015899670366454233,0.7664,0.186,0.029,0.784,0.010237887385175615,-0.008426411013511381,0.09878873042745329,0.053568275181970604
235,2021-10-04,48208.90625,49112.902344,33383173002,14255.48046875,34002.8984375,4300.4599609375,77.62000274658203,1766.199951171875,48199.953125,47711.488281,48116.941406,0.0,-0.02136514944288126,0.00817520590596521,0.0,-0.012985898136748442,0.01149147763018199,0.0,-0.009427164508470143,0.014259632748609752,-0.0553,0.106,0.115,0.78,0.018940873586171136,0.010237887385175615,-0.008426411013511381,0.09878873042745329
236,2021-10-05,49174.960938,51514.8125,35873904236,14433.830078125,34314.69921875,4345.72021484375,78.93000030517578,1759.5999755859375,49112.902344,48199.953125,47711.488281,0.0,0.0,-0.02136514944288126,0.0,0.0,-0.012985898136748442,0.0,0.0,-0.009427164508470143,0.0,0.0,0.0,1.0,0.0489058891119154,0.018940873586171136,0.010237887385175615,-0.008426411013511381
237,2021-10-06,51486.664063,55361.449219,49034730168,14501.91015625,34417.0,4363.5498046875,77.43000030517578,1760.5,51514.8125,49112.902344,48199.953125,0.01251095042120598,0.0,0.0,0.010524514660609219,0.0,0.0,0.009169829502126525,0.0,0.0,0.0,0.0,0.0,1.0,0.07467049829599981,0.0489058891119154,0.018940873586171136,0.010237887385175615
238,2021-10-07,55338.625,53805.984375,36807860413,14654.01953125,34754.8984375,4399.759765625,78.30000305175781,1757.9000244140625,55361.449219,51514.8125,49112.902344,0.004716702202846257,0.01251095042120598,0.0,0.004102792854185466,0.010524514660609219,0.0,0.002981252453878369,0.009169829502126525,0.0,0.9828,0.144,0.031,0.825,-0.028096534067359014,0.07467049829599981,0.0489058891119154,0.018940873586171136
239,2021-10-08,53802.144531,53967.847656,34800873924,14579.5400390625,34746.19921875,4391.33984375,79.3499984741211,1756.300048828125,53805.984375,55361.449219,51514.8125,0.010488919967170274,0.004716702202846257,0.01251095042120598,0.008298280656405366,0.004102792854185466,0.010524514660609219,0.009817777188598553,0.002981252453878369,0.009169829502126525,0.9272,0.171,0.048,0.781,0.003008276549163913,-0.028096534067359014,0.07467049829599981,0.0489058891119154
240,2021-10-09,53929.78125,54968.222656,32491211414,14486.2001953125,34496.1015625,4361.18994140625,80.5199966430664,1754.5999755859375,53967.847656,53805.984375,55361.449219,-0.00508252988394553,0.010488919967170274,0.004716702202846257,-0.0019137230947889883,0.008298280656405366,0.004102792854185466,-0.0002503019470951884,0.009817777188598553,0.002981252453878369,0.4215,0.098,0.065,0.836,0.01853649985036565,0.003008276549163913,-0.028096534067359014,0.07467049829599981
241,2021-10-10,54952.820313,54771.578125,39527792364,14486.2001953125,34496.1015625,4361.18994140625,80.5199966430664,1754.5999755859375,54968.222656,53967.847656,53805.984375,-0.006402111692132784,-0.00508252988394553,0.010488919967170274,-0.006865763848056816,-0.0019137230947889883,0.008298280656405366,-0.007197842120096998,-0.0002503019470951884,0.009817777188598553,0.9872,0.323,0.035,0.641,-0.0035774220358302244,0.01853649985036565,0.003008276549163913,-0.028096534067359014
242,2021-10-11,54734.125,57484.789063,42637331698,14486.2001953125,34496.1015625,4361.18994140625,80.5199966430664,1754.5999755859375,54771.578125,54968.222656,53967.847656,0.0,-0.006402111692132784,-0.00508252988394553,0.0,-0.006865763848056816,-0.0019137230947889883,0.0,-0.007197842120096998,-0.0002503019470951884,0.9438,0.161,0.05,0.789,0.04953684065498143,-0.0035774220358302244,0.01853649985036565,0.003008276549163913
243,2021-10-12,57526.832031,56041.058594,41083758949,14465.919921875,34378.30078125,4350.64990234375,80.63999938964844,1758.300048828125,57484.789063,54771.578125,54968.222656,0.0,0.0,-0.006402111692132784,0.0,0.0,-0.006865763848056816,0.0,0.0,-0.007197842120096998,0.7515,0.199,0.099,0.702,-0.025114999855313846,0.04953684065498143,-0.0035774220358302244,0.01853649985036565
244,2021-10-13,56038.257813,57401.097656,41684252783,14571.6396484375,34377.80078125,4363.7998046875,80.44000244140625,1793.699951171875,56041.058594,57484.789063,54771.578125,-0.0013999719156209123,0.0,0.0,-0.0024167805585421087,0.0,0.0,-0.0034149012762084707,0.0,0.0,-0.4932,0.0,0.113,0.887,0.0242686183330878,-0.025114999855313846,0.04953684065498143,-0.0035774220358302244
245,2021-10-14,57372.832031,57321.523438,36615791366,14823.4296875,34912.6015625,4438.259765625,81.30999755859375,1796.699951171875,57401.097656,56041.058594,57484.789063,0.00730819243666847,-0.0013999719156209123,0.0,0.00302251448379387,-0.0024167805585421087,0.0,-1.4544057985288461e-05,-0.0034149012762084707,0.0,0.5,0.143,0.107,0.75,-0.0013862839083127465,0.0242686183330878,-0.025114999855313846,0.04953684065498143
246,2021-10-15,57345.902344,61593.949219,51780081801,14897.33984375,35294.80078125,4471.3701171875,82.27999877929688,1767.199951171875,57321.523438,57401.097656,56041.058594,0.017279458258460334,0.00730819243666847,-0.0013999719156209123,0.01706310194558336,0.00302251448379387,-0.0024167805585421087,0.015556573401917184,-1.4544057985288461e-05,-0.0034149012762084707,0.9081,0.196,0.0,0.804,0.07453440740494521,-0.0013862839083127465,0.0242686183330878,-0.025114999855313846
247,2021-10-16,61609.527344,60892.179688,34250964237,15021.8095703125,35258.6015625,4486.4599609375,82.44000244140625,1764.800048828125,61593.949219,57321.523438,57401.097656,0.004986036147378581,0.017279458258460334,0.00730819243666847,0.007460210377712606,0.01706310194558336,0.00302251448379387,0.010947314197304658,0.015556573401917184,-1.4544057985288461e-05,0.5267,0.468,0.0,0.532,-0.011393481663350302,0.07453440740494521,-0.0013862839083127465,0.0242686183330878
248,2021-10-17,60887.652344,61553.617188,29032367511,15021.8095703125,35258.6015625,4486.4599609375,82.44000244140625,1764.800048828125,60892.179688,61593.949219,57321.523438,0.008355164604418874,0.004986036147378581,0.017279458258460334,0.00337476955709759,0.007460210377712606,0.01706310194558336,-0.001025624679803605,0.010947314197304658,0.015556573401917184,0.8462,0.203,0.045,0.752,0.01086243756405314,-0.011393481663350302,0.07453440740494521,-0.0013862839083127465
249,2021-10-18,61548.804688,62026.078125,38055562075,15021.8095703125,35258.6015625,4486.4599609375,82.44000244140625,1764.800048828125,61553.617188,60892.179688,61593.949219,0.0,0.008355164604418874,0.004986036147378581,0.0,0.00337476955709759,0.007460210377712606,0.0,-0.001025624679803605,0.010947314197304658,0.2415,0.136,0.112,0.752,0.007675599884845008,0.01086243756405314,-0.011393481663350302,0.07453440740494521
250,2021-10-19,62043.164063,64261.992188,40471196346,15129.08984375,35457.30078125,4519.6298828125,82.95999908447266,1769.699951171875,62026.078125,61553.617188,60892.179688,0.0,0.0,0.008355164604418874,0.0,0.0,0.00337476955709759,0.0,0.0,-0.001025624679803605,0.9209,0.336,0.0,0.664,0.03604796773534513,0.007675599884845008,0.01086243756405314,-0.011393481663350302
251,2021-10-20,64284.585938,65992.835938,40788955582,15121.6796875,35609.30078125,4536.18994140625,83.87000274658203,1784.0999755859375,64261.992188,62026.078125,61553.617188,0.007141634497185745,0.0,0.0,0.007393339551406308,0.0,0.0,0.005635482121937985,0.0,0.0,0.8558,0.173,0.032,0.795,0.026934175102078628,0.03604796773534513,0.007675599884845008,0.01086243756405314
252,2021-10-21,66002.234375,62210.171875,45908121370,15215.7001953125,35603.1015625,4549.77978515625,82.5,1781.199951171875,65992.835938,64261.992188,62026.078125,-0.0004897952438996933,0.007141634497185745,0.0,0.0036640298040166996,0.007393339551406308,0.0,0.004286846337733019,0.005635482121937985,0.0,0.0,0.0,0.0,1.0,-0.05731931366843823,0.026934175102078628,0.03604796773534513,0.007675599884845008
253,2021-10-22,62237.890625,60692.265625,38434082775,15090.2001953125,35677.0,4544.89990234375,83.76000213623047,1795.5,62210.171875,65992.835938,64261.992188,0.00621759683814882,-0.0004897952438996933,0.007141634497185745,0.002995871849622578,0.0036640298040166996,0.007393339551406308,-0.00017408987579070612,0.004286846337733019,0.005635482121937985,0.0772,0.093,0.098,0.809,-0.024399647264276236,-0.05731931366843823,0.026934175102078628,0.03604796773534513
254,2021-10-23,60694.628906,61393.617188,26882546034,15226.7099609375,35741.1015625,4566.47998046875,83.76000213623047,1806.0,60692.265625,62210.171875,65992.835938,-0.008248059464175173,0.00621759683814882,-0.0004897952438996933,-0.0010725536274130976,0.002995871849622578,0.0036640298040166996,0.0020756179730654356,-0.00017408987579070612,0.004286846337733019,0.6124,0.152,0.0,0.848,0.011555863927266152,-0.024399647264276236,-0.05731931366843823,0.026934175102078628
255,2021-10-24,61368.34375,60930.835938,27316183882,15226.7099609375,35741.1015625,4566.47998046875,83.76000213623047,1806.0,61393.617188,60692.265625,62210.171875,0.009046252790430476,-0.008248059464175173,0.00621759683814882,0.004748196569493546,-0.0010725536274130976,0.002995871849622578,0.0017967195251842316,0.0020756179730654356,-0.00017408987579070612,0.1154,0.113,0.107,0.78,-0.007537937512019699,0.011555863927266152,-0.024399647264276236,-0.05731931366843823
256,2021-10-25,60893.925781,63039.824219,31064911614,15226.7099609375,35741.1015625,4566.47998046875,83.76000213623047,1806.0,60930.835938,61393.617188,60692.265625,0.0,0.009046252790430476,-0.008248059464175173,0.0,0.004748196569493546,-0.0010725536274130976,0.0,0.0017967195251842316,0.0020756179730654356,0.924,0.171,0.056,0.774,0.034612823680049365,-0.007537937512019699,0.011555863927266152,-0.024399647264276236
257,2021-10-26,63032.761719,60363.792969,34878965587,15235.7099609375,35756.8984375,4574.7900390625,84.6500015258789,1792.699951171875,63039.824219,60930.835938,61393.617188,0.0,0.0,0.009046252790430476,0.0,0.0,0.004748196569493546,0.0,0.0,0.0017967195251842316,0.983,0.166,0.066,0.768,-0.04244985266303225,0.034612823680049365,-0.007537937512019699,0.011555863927266152
258,2021-10-27,60352.0,58482.386719,43657076893,15235.83984375,35490.69921875,4551.68017578125,82.66000366210938,1797.9000244140625,60363.792969,63039.824219,60930.835938,0.0005910666206350168,0.0,0.0,0.0018197952535197182,0.0,0.0,0.00044198064159761685,0.0,0.0,0.8225,0.323,0.0,0.677,-0.03116779376283063,-0.04244985266303225,0.034612823680049365,-0.007537937512019699
259,2021-10-28,58470.730469,60622.136719,45257083247,15448.1201171875,35730.5,4596.419921875,82.80999755859375,1801.5999755859373,58482.386719,60363.792969,63039.824219,8.524894004491301e-06,0.0005910666206350168,0.0,-0.005051568068462853,0.0018197952535197182,0.0,-0.007444695440106286,0.00044198064159761685,0.0,0.9788,0.121,0.054,0.825,0.03658793903677715,-0.03116779376283063,-0.04244985266303225,0.034612823680049365
260,2021-10-29,60624.871094,62227.964844,36856881767,15498.3896484375,35819.6015625,4605.3798828125,83.56999969482422,1783.0,60622.136719,58482.386719,60363.792969,0.013932955164567495,8.524894004491301e-06,0.0005910666206350168,0.009829281576461124,-0.005051568068462853,0.0018197952535197182,0.006756721803985011,-0.007444695440106286,0.00044198064159761685,0.4019,0.059,0.0,0.941,0.026489137663415763,0.03658793903677715,-0.03116779376283063,-0.04244985266303225
261,2021-10-30,62239.363281,61888.832031,32157938616,15595.919921875,36052.6015625,4613.669921875,84.05000305175781,1795.0999755859375,62227.964844,60622.136719,58482.386719,0.0032540872849680103,0.013932955164567495,8.524894004491301e-06,0.001949334719149265,0.009829281576461124,-0.005051568068462853,0.0024937116049312813,0.006756721803985011,-0.007444695440106286,0.4404,0.293,0.0,0.707,-0.005449845802448783,0.026489137663415763,0.03658793903677715,-0.03116779376283063
262,2021-10-31,61850.488281,61318.957031,32241199927,15595.919921875,36052.6015625,4613.669921875,84.05000305175781,1795.0999755859375,61888.832031,62227.964844,60622.136719,0.0062929295010552,0.0032540872849680103,0.013932955164567495,0.0018000771431341267,0.001949334719149265,0.009829281576461124,0.006504818307189852,0.0024937116049312813,0.006756721803985011,0.3612,0.044,0.016,0.94,-0.009208042570823638,-0.005449845802448783,0.026489137663415763,0.03658793903677715
263,2021-11-01,61320.449219,61004.40625,36150572843,15595.919921875,36052.6015625,4613.669921875,84.05000305175781,1795.0999755859375,61318.957031,61888.832031,62227.964844,0.0,0.0062929295010552,0.0032540872849680103,0.0,0.0018000771431341267,0.001949334719149265,0.0,0.006504818307189852,0.0024937116049312813,0.91,0.122,0.033,0.845,-0.0051297477359404375,-0.009208042570823638,-0.005449845802448783,0.026489137663415763
264,2021-11-02,60963.253906,63226.402344,37746665647,15649.599609375,36052.6015625,4630.64990234375,83.91000366210938,1788.699951171875,61004.40625,61318.957031,61888.832031,0.0,0.0,0.0062929295010552,0.0,0.0,0.0018000771431341267,0.0,0.0,0.006504818307189852,0.785,0.154,0.056,0.79,0.0364235344721513,-0.0051297477359404375,-0.009208042570823638,-0.005449845802448783
265,2021-11-03,63254.335938,62970.046875,36124731509,15811.580078125,36157.6015625,4660.56982421875,80.86000061035156,1763.5999755859375,63226.402344,61004.40625,61318.957031,0.0034419058169636862,0.0,0.0,0.0036803630854131963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004054563592045479,0.0364235344721513,-0.0051297477359404375,-0.009208042570823638
